Height,Weight
168.72700594236812,76.36238801525651
197.5357153204958,87.39603514189378
186.59969709057026,84.42866757343414
179.93292420985182,71.03197132142886
157.80093202212183,69.91205997076726
157.79972601681013,72.79543956512329
152.90418060840997,76.19635149749206
193.30880728874675,84.3976121885678
180.05575058716045,76.98261974975627
185.4036288898023,80.92284778248836
151.02922471479013,72.54016171016593
198.4954926080997,90.9667272219433
191.62213204002109,83.58115839917429
160.6169555339138,74.84396715582798
159.09124836035502,72.07644950889997
159.1702254926717,76.46982642436672
165.21211214797688,70.83518499720283
176.23782158161188,77.6687089787365
171.5972509321058,75.25822215378682
164.56145700990209,66.73508091379536
180.59264473611898,82.74729151657642
156.9746930326021,71.94388822557039
164.6072324267609,74.09882187525471
168.31809216468457,74.57020580723233
172.80349921085178,70.68472093463124
189.25879806965068,83.06323251751601
159.983689107918,70.27908751592926
175.7117219206806,75.05888851819817
179.6207284431021,80.02289924106591
152.3225206359999,70.56538857027265
180.37724259507192,90.60068867383501
158.52620618436458,72.20968184712326
153.25257964926396,70.25141279578261
197.44427686266667,88.47769500936916
198.28160165372796,79.63286466768238
190.41986740582306,85.55637095537429
165.23068845866854,74.65496085610597
154.8836057003192,82.01383312757008
184.21165132560785,81.93343827261792
172.00762468698008,78.9111678208091
156.10191174223894,70.07230143548131
174.7588455055635,72.79809028940592
151.71942605576092,73.98785579766752
195.46602010393912,91.71937421020647
162.93899908000085,77.27770932121562
183.1261142176991,77.8598141239909
165.58555380447055,81.52747076669225
176.00340105889055,72.19227516253935
177.335513967164,82.73526675422515
159.24272277627637,82.61150337837425
198.47923138822793,84.36297249904914
188.75664116805572,82.10899987761121
196.97494707820945,89.13698301063246
194.74136752138244,85.11623711404111
179.89499894055425,73.19943236791875
196.09371175115584,88.58498516205027
154.42462510259597,64.17956272753767
159.79914312095727,74.27757655760668
152.2613644455269,63.9204928293181
166.26651653816322,82.56960446726114
169.4338644844741,72.32897255633216
163.5674515886948,71.99504563388429
191.43687545759647,90.21418004276677
167.83766633467945,69.37262826843599
164.04672548436903,74.95832614098671
177.1348041579124,86.24637564247274
157.04621124873813,62.63337888912603
190.109849037702,86.47260135962742
153.72753218398853,70.47680345403695
199.34434683002587,93.6140704323982
188.61223846483287,78.69075375478438
159.93578407670861,65.36881976909748
150.27610585618012,70.23395546336553
190.7730714227417,87.3328055063997
185.34286719238085,84.65675448830076
186.45035840204937,85.6349023284071
188.56351733429727,81.45345919254132
153.70223258670453,70.32727314982206
167.92328642721364,77.03084125873954
155.79345297625648,66.53529674918357
193.1551712937797,96.24869963792464
181.1649063413779,83.89337245817899
166.54490124263245,68.98868807317136
153.17791751430119,72.21283092460467
165.5491160857831,69.6236938874658
166.25916610133734,78.75204776431406
186.4803089169032,89.70911690764346
181.87787356776064,77.74163151373374
194.36063712881634,92.27916735418896
173.61074625809746,80.18874045082634
155.9797122969151,74.30117133358425
185.66223936114974,93.03197262578712
188.03925243084487,83.39072301386584
178.0638598784748,76.36005612352622
188.54835899772806,80.39918940085
174.68977981821953,74.53134949337161
176.13664146909971,78.87598011402436
171.37705091792748,78.82543278715058
151.27095633720475,69.45538434839223
155.39457134966523,74.06347335252947
